,UnitCode,Region,State,Year,Month,RecVisits,NonRecVisits,RecHours,NonRecHours,TentCampers,RVCampers,Backcountry,RecHrsRange,cluster,X,Y,OBJECTID,ParkName,GNIS_ID,GlobalID
2485,GLBA,Alaska,AK,2019,2,173,28,2796,28,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2486,GLBA,Alaska,AK,2019,3,195,21,2840,21,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2487,GLBA,Alaska,AK,2019,4,3642,13,46762,13,0,0,86,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2488,GLBA,Alaska,AK,2019,5,121332,17,1501320,17,32,0,605,High usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2489,GLBA,Alaska,AK,2019,6,132054,32,1728122,32,210,0,1128,High usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2490,GLBA,Alaska,AK,2019,7,152932,73,2014204,73,238,0,914,High usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2491,GLBA,Alaska,AK,2019,8,145002,61,1852194,61,252,0,1088,High usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2492,GLBA,Alaska,AK,2019,9,111922,90,1355724,90,12,0,235,High usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2493,GLBA,Alaska,AK,2019,10,4319,128,52610,128,0,0,40,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2494,GLBA,Alaska,AK,2019,11,172,8,2696,8,0,0,27,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2495,GLBA,Alaska,AK,2019,12,171,10,2556,10,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2496,GLBA,Alaska,AK,2020,1,173,10,2796,10,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2497,GLBA,Alaska,AK,2020,2,173,4,2796,4,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2498,GLBA,Alaska,AK,2020,3,173,6,2796,6,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2499,GLBA,Alaska,AK,2020,4,168,6,2280,6,0,0,0,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2500,GLBA,Alaska,AK,2020,5,286,15,11046,15,1,0,155,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2501,GLBA,Alaska,AK,2020,6,807,12,39130,12,24,0,196,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2502,GLBA,Alaska,AK,2020,7,1480,24,75180,24,27,0,276,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2503,GLBA,Alaska,AK,2020,8,1489,32,75656,32,26,0,166,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2504,GLBA,Alaska,AK,2020,9,476,52,16176,52,16,0,64,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2505,GLBA,Alaska,AK,2020,10,179,18,2808,18,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2506,GLBA,Alaska,AK,2020,11,173,24,2796,24,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2507,GLBA,Alaska,AK,2020,12,171,0,2556,0,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2508,GLBA,Alaska,AK,2021,1,173,12,2796,12,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2509,GLBA,Alaska,AK,2021,2,173,20,2796,20,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2510,GLBA,Alaska,AK,2021,3,173,37,2796,37,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2511,GLBA,Alaska,AK,2021,4,196,16,5176,16,0,0,51,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2512,GLBA,Alaska,AK,2021,5,1382,8,40357,8,28,0,238,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2513,GLBA,Alaska,AK,2021,6,9527,54,257918,54,206,0,1050,Usual usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2514,GLBA,Alaska,AK,2021,7,15660,78,389629,78,307,0,1207,Usual usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2515,GLBA,Alaska,AK,2021,8,28998,204,484894,204,252,0,616,Usual usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2516,GLBA,Alaska,AK,2021,9,26312,23,332747,23,20,0,143,Usual usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2517,GLBA,Alaska,AK,2021,10,6828,18,82400,18,0,0,30,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2518,GLBA,Alaska,AK,2021,11,173,12,2796,12,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2519,GLBA,Alaska,AK,2021,12,173,12,2796,12,0,0,22,Low usage,pink,-15236201.61,8143176.202,240,Glacier Bay National Park,1416041,68e2abe1-0f43-484f-afc8-ca9140b305a2
2520,GLAC,Intermountain ,MT,2012,1,10318,38,41802,38,2,6,21,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2521,GLAC,Intermountain ,MT,2012,2,10194,20,42242,20,12,39,30,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2522,GLAC,Intermountain ,MT,2012,3,12416,99,51464,99,15,27,58,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2523,GLAC,Intermountain ,MT,2012,4,32085,65,132777,65,102,117,27,Usual usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2524,GLAC,Intermountain ,MT,2012,5,112055,589,539328,589,1448,1992,243,High usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2525,GLAC,Intermountain ,MT,2012,6,313713,3078,3832980,3078,10902,13992,1787,High usage,purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2526,GLAC,Intermountain ,MT,2012,7,630093,7003,8291507,7003,38588,37755,8232,High usage,dark purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2527,GLAC,Intermountain ,MT,2012,8,604039,5318,8151261,5318,40130,36006,13239,High usage,dark purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2528,GLAC,Intermountain ,MT,2012,9,356975,2938,4293311,2938,11007,14694,2594,High usage,purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2529,GLAC,Intermountain ,MT,2012,10,54127,477,250791,477,712,816,376,Usual usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2530,GLAC,Intermountain ,MT,2012,11,16158,62,66053,62,25,54,0,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2531,GLAC,Intermountain ,MT,2012,12,9862,46,40942,46,20,36,27,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2532,GLAC,Intermountain ,MT,2013,1,10836,59,45835,59,18,90,31,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2533,GLAC,Intermountain ,MT,2013,2,11388,62,47003,62,22,18,40,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2534,GLAC,Intermountain ,MT,2013,3,15758,50,65316,50,15,27,85,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2535,GLAC,Intermountain ,MT,2013,4,20922,53,87037,53,65,99,22,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2536,GLAC,Intermountain ,MT,2013,5,108998,183,520107,183,1540,1896,122,High usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2537,GLAC,Intermountain ,MT,2013,6,343560,1464,4267054,1464,15081,17550,2317,High usage,purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2538,GLAC,Intermountain ,MT,2013,7,645514,1881,8528511,1881,41728,37875,8687,High usage,dark purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2539,GLAC,Intermountain ,MT,2013,8,626556,1159,8445115,1159,40596,37776,15035,High usage,dark purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2540,GLAC,Intermountain ,MT,2013,9,355471,2639,4325309,2639,11150,16260,2700,High usage,purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2541,GLAC,Intermountain ,MT,2013,10,25965,177,112061,177,142,270,43,Usual usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2542,GLAC,Intermountain ,MT,2013,11,14924,100,61902,100,38,57,28,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2543,GLAC,Intermountain ,MT,2013,12,10482,70,43720,70,32,45,22,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2544,GLAC,Intermountain ,MT,2014,1,12111,37,50380,37,28,36,44,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2545,GLAC,Intermountain ,MT,2014,2,10242,52,42517,52,10,39,37,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2546,GLAC,Intermountain ,MT,2014,3,13214,75,55341,75,30,39,69,Low usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2547,GLAC,Intermountain ,MT,2014,4,28667,95,120462,95,155,126,41,Usual usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2548,GLAC,Intermountain ,MT,2014,5,112187,1346,554337,1346,2226,2961,242,High usage,pink,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
2549,GLAC,Intermountain ,MT,2014,6,334074,3169,4070460,3169,12307,15018,1815,High usage,purple,-12663291.45,6210435.021,369,Glacier National Park,1803454,0e87149c-45c5-412b-9524-5ee0bbf6e868
